central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
3363	Li	8	1.86750000E+01	2.07500000E+01	2.69750000E+01	-3.46013822E+00	-1.28531294E-14
3365	Li	7	1.86750000E+01	2.28250000E+01	2.90500000E+01	-3.30544604E+00	6.20849600E-15
3366	Li	6	1.66000000E+01	2.28250000E+01	3.52750000E+01	-8.93633110E+00	8.72492778E-15
3367	Li	7	1.86750000E+01	2.28250000E+01	3.32000000E+01	1.40830152E+00	6.20849600E-15
3369	Li	8	1.86750000E+01	2.07500000E+01	3.94250000E+01	-1.96084458E+00	-1.28637872E-14
3371	Li	5	1.66000000E+01	2.07500000E+01	4.56500000E+01	-6.03008176E+00	4.02356748E-15
3373	Li	7	1.86750000E+01	2.28250000E+01	4.56500000E+01	3.80431074E-01	6.20849600E-15
3376	Li	5	1.66000000E+01	2.07500000E+01	5.39500000E+01	-4.58418664E+00	4.02356748E-15
3377	Li	8	1.86750000E+01	2.07500000E+01	5.60250000E+01	-3.87421449E+00	-1.28637872E-14
3378	Li	5	1.66000000E+01	2.07500000E+01	5.81000000E+01	-1.07209033E+01	4.02356748E-15
3381	Li	5	1.66000000E+01	2.07500000E+01	6.22500000E+01	-1.17876434E+00	4.02356748E-15
3382	Li	7	1.86750000E+01	2.28250000E+01	6.22500000E+01	-6.31728697E+00	6.20849600E-15
3385	Li	5	1.66000000E+01	2.07500000E+01	7.47000000E+01	-7.34642434E+00	4.02356748E-15
3387	Li	7	1.86750000E+01	2.28250000E+01	7.47000000E+01	-9.73693757E+00	6.20849600E-15
3390	Li	7	1.86750000E+01	2.28250000E+01	7.88500000E+01	-4.67955185E+00	6.20849600E-15
3391	Li	6	1.66000000E+01	2.69750000E+01	2.07500000E+00	-4.21962870E+00	-2.32030287E-14
3392	Li	8	1.86750000E+01	2.49000000E+01	6.22500000E+00	-7.76380561E-01	5.55125977E-16
3395	Li	7	1.86750000E+01	2.69750000E+01	1.24500000E+01	-7.59264026E+00	1.04081981E-14
3396	Li	7	1.86750000E+01	2.69750000E+01	1.66000000E+01	1.64486216E+00	1.04081981E-14
3397	Li	8	1.86750000E+01	2.49000000E+01	1.86750000E+01	-4.65679986E+00	5.55125977E-16
3398	Li	6	1.66000000E+01	2.69750000E+01	2.28250000E+01	-8.47933086E+00	-2.32030287E-14
3399	Li	5	1.66000000E+01	2.49000000E+01	2.49000000E+01	-1.08744559E+01	1.11340139E-14
3400	Li	7	1.86750000E+01	2.69750000E+01	2.49000000E+01	1.70720822E+00	1.04081981E-14
3401	Li	5	1.66000000E+01	2.49000000E+01	2.90500000E+01	3.80056764E+00	1.11450462E-14
3402	Li	6	1.66000000E+01	2.69750000E+01	3.11250000E+01	-2.53901707E+00	-2.31948880E-14
3403	Li	6	1.66000000E+01	2.69750000E+01	3.52750000E+01	-1.10085406E+01	-2.31948880E-14
3404	Li	8	1.86750000E+01	2.49000000E+01	3.52750000E+01	-3.98485889E+00	5.31288954E-16
3405	Li	6	1.66000000E+01	2.69750000E+01	3.94250000E+01	-5.04151954E+00	-2.31948880E-14
3406	Li	8	1.86750000E+01	2.49000000E+01	3.94250000E+01	-1.04894930E-01	5.31288954E-16
3407	Li	6	1.66000000E+01	2.69750000E+01	4.35750000E+01	-3.00859786E+00	-2.31948880E-14
3409	Li	8	1.86750000E+01	2.49000000E+01	4.35750000E+01	-1.20558831E+00	5.31288954E-16
3410	Li	7	1.86750000E+01	2.69750000E+01	4.56500000E+01	-9.85330843E+00	1.03907096E-14
3411	Li	8	1.86750000E+01	2.49000000E+01	4.77250000E+01	-3.38368208E+00	5.31288954E-16
3412	Li	5	1.66000000E+01	2.49000000E+01	4.98000000E+01	1.85360317E+00	1.11450462E-14
3413	Li	5	1.66000000E+01	2.49000000E+01	5.39500000E+01	-1.62247123E+00	1.11450462E-14
3414	Li	5	1.66000000E+01	2.49000000E+01	5.81000000E+01	-7.60357830E+00	1.11450462E-14
3416	Li	5	1.66000000E+01	2.49000000E+01	6.22500000E+01	-7.94952093E+00	1.11450462E-14
3417	Li	6	1.66000000E+01	2.69750000E+01	6.43250000E+01	-4.71208176E+00	-2.31948880E-14
3419	Li	7	1.86750000E+01	2.69750000E+01	6.64000000E+01	-1.08808352E+01	1.03907096E-14
3420	Li	8	1.86750000E+01	2.49000000E+01	6.84750000E+01	-5.03110861E-01	5.31288954E-16
3421	Li	6	1.66000000E+01	2.69750000E+01	7.26250000E+01	-1.22688803E+01	-2.31948880E-14
3424	Li	7	1.86750000E+01	2.69750000E+01	7.47000000E+01	-1.30081540E+01	1.03907096E-14
3426	Li	7	1.86750000E+01	2.69750000E+01	7.88500000E+01	-8.07190342E+00	1.03907096E-14
3429	Li	7	1.86750000E+01	3.11250000E+01	0.00000000E+00	5.25426468E+00	-3.76012968E-15
3430	Li	8	1.86750000E+01	2.90500000E+01	2.07500000E+00	-3.19617976E+00	-6.47511035E-15
3432	Li	8	1.86750000E+01	2.90500000E+01	6.22500000E+00	-3.01042264E+00	-6.47511035E-15
3433	Li	5	1.66000000E+01	2.90500000E+01	8.30000000E+00	-1.08944019E+01	1.08789204E-14
3435	Li	6	1.66000000E+01	3.11250000E+01	1.45250000E+01	-7.02378964E+00	-1.38072656E-14
3438	Li	5	1.66000000E+01	2.90500000E+01	2.07500000E+01	-4.47101681E+00	1.08789204E-14
3440	Li	5	1.66000000E+01	2.90500000E+01	2.49000000E+01	-1.14414395E+01	1.08789204E-14
3441	Li	8	1.86750000E+01	2.90500000E+01	2.69750000E+01	-1.39335106E+01	-6.47511035E-15
3442	Li	5	1.66000000E+01	2.90500000E+01	2.90500000E+01	-5.91915968E+00	1.08859418E-14
3445	Li	8	1.86750000E+01	2.90500000E+01	3.52750000E+01	-4.04277903E+00	-6.42001664E-15
3446	Li	7	1.86750000E+01	3.11250000E+01	3.73500000E+01	-2.07894046E+00	-5.52222763E-15
3447	Li	6	1.66000000E+01	3.11250000E+01	4.35750000E+01	-1.28830201E-01	-1.38011601E-14
3448	Li	7	1.86750000E+01	3.11250000E+01	4.15000000E+01	9.71361951E-01	-5.52222763E-15
3451	Li	8	1.86750000E+01	2.90500000E+01	4.77250000E+01	-4.13730648E+00	-6.42001664E-15
3452	Li	5	1.66000000E+01	2.90500000E+01	4.98000000E+01	-8.97038992E+00	1.08859418E-14
3453	Li	6	1.66000000E+01	3.11250000E+01	5.18750000E+01	-1.94917561E+00	-1.38011601E-14
3454	Li	7	1.86750000E+01	3.11250000E+01	4.98000000E+01	-7.10513184E+00	-5.52222763E-15
3455	Li	6	1.66000000E+01	3.11250000E+01	5.60250000E+01	1.57401072E+00	-1.38011601E-14
3456	Li	7	1.86750000E+01	3.11250000E+01	5.39500000E+01	-1.15966900E+00	-5.52222763E-15
3457	Li	7	1.86750000E+01	3.11250000E+01	5.81000000E+01	-9.82363167E+00	-5.52222763E-15
3459	Li	7	1.86750000E+01	3.11250000E+01	6.22500000E+01	7.28746228E+00	-5.52222763E-15
3461	Li	5	1.66000000E+01	2.90500000E+01	6.64000000E+01	-5.03735893E+00	1.08859418E-14
3463	Li	7	1.86750000E+01	3.11250000E+01	6.64000000E+01	-6.00637131E+00	-5.52222763E-15
3469	Li	7	1.86750000E+01	3.52750000E+01	0.00000000E+00	-6.85832725E+00	1.84337329E-14
3472	Li	5	1.66000000E+01	3.32000000E+01	8.30000000E+00	-2.24492428E-01	1.91045261E-16
3473	Li	8	1.86750000E+01	3.32000000E+01	1.03750000E+01	-6.72980307E+00	-3.20204988E-15
3474	Li	6	1.66000000E+01	3.52750000E+01	1.45250000E+01	-9.92899773E+00	1.73785217E-14
3475	Li	8	1.86750000E+01	3.32000000E+01	1.45250000E+01	-6.66774546E+00	-3.20204988E-15
3477	Li	7	1.86750000E+01	3.52750000E+01	1.66000000E+01	-6.62934681E+00	1.84337329E-14
3478	Li	6	1.66000000E+01	3.52750000E+01	2.28250000E+01	-1.02052492E+01	1.73785217E-14
3479	Li	7	1.86750000E+01	3.52750000E+01	2.07500000E+01	-1.29702137E+01	1.84337329E-14
3482	Li	6	1.66000000E+01	3.52750000E+01	3.11250000E+01	2.12855961E+00	1.73683458E-14
3484	Li	8	1.86750000E+01	3.32000000E+01	3.11250000E+01	-1.73235546E+01	-2.05986554E-15
3485	Li	5	1.66000000E+01	3.32000000E+01	3.32000000E+01	-5.71332149E+00	2.00101763E-16
3486	Li	6	1.66000000E+01	3.52750000E+01	3.94250000E+01	-6.76567078E+00	1.73683458E-14
3487	Li	7	1.86750000E+01	3.52750000E+01	3.73500000E+01	-6.44990492E+00	2.07787166E-14
3490	Li	8	1.86750000E+01	3.32000000E+01	4.35750000E+01	-1.13869385E+01	-2.05986554E-15
3491	Li	6	1.66000000E+01	3.52750000E+01	4.77250000E+01	5.57671262E+00	1.73683458E-14
3492	Li	7	1.86750000E+01	3.52750000E+01	4.56500000E+01	-2.21296311E-01	2.07787166E-14
3493	Li	6	1.66000000E+01	3.52750000E+01	5.18750000E+01	-1.94058124E+00	1.73683458E-14
3495	Li	7	1.86750000E+01	3.52750000E+01	5.39500000E+01	-6.16130302E+00	2.07787166E-14
3496	Li	6	1.66000000E+01	3.52750000E+01	6.01750000E+01	-9.61432157E-01	1.73683782E-14
3497	Li	8	1.86750000E+01	3.32000000E+01	6.43250000E+01	-1.42277017E+01	-2.05986554E-15
3498	Li	5	1.66000000E+01	3.32000000E+01	6.64000000E+01	-7.13033183E+00	2.00101763E-16
3499	Li	5	1.66000000E+01	3.32000000E+01	7.05500000E+01	-3.87273770E+00	2.00101763E-16
3500	Li	5	1.66000000E+01	3.32000000E+01	7.47000000E+01	-6.29036976E+00	2.00101763E-16
3501	Li	8	1.86750000E+01	3.32000000E+01	7.67750000E+01	-1.90317817E+00	-2.05986554E-15
3502	Li	6	1.66000000E+01	3.52750000E+01	8.09250000E+01	-5.93761928E+00	1.73683782E-14
3503	Li	7	1.86750000E+01	3.52750000E+01	7.88500000E+01	-7.10947270E+00	2.07785599E-14
3504	Li	5	1.66000000E+01	3.73500000E+01	0.00000000E+00	-1.16548763E+01	-1.38706892E-14
3505	Li	8	1.86750000E+01	3.73500000E+01	6.22500000E+00	-6.15539885E+00	6.86235754E-15
3507	Li	7	1.86750000E+01	3.94250000E+01	1.24500000E+01	-2.80842957E+00	6.97380369E-15
3508	Li	5	1.66000000E+01	3.73500000E+01	1.66000000E+01	-1.11415473E+01	-1.38706892E-14
3512	Li	7	1.86750000E+01	3.94250000E+01	2.07500000E+01	-4.02820721E+00	6.97380369E-15
3513	Li	8	1.86750000E+01	3.73500000E+01	2.28250000E+01	-3.58310442E+00	6.86235754E-15
3514	Li	6	1.66000000E+01	3.94250000E+01	2.69750000E+01	-1.38761589E+01	-2.54820496E-15
3516	Li	6	1.66000000E+01	3.94250000E+01	3.11250000E+01	-6.41406504E+00	-2.53599395E-15
3517	Li	7	1.86750000E+01	3.94250000E+01	2.90500000E+01	-1.45569171E+01	7.86993573E-15
3519	Li	5	1.66000000E+01	3.73500000E+01	3.73500000E+01	-9.10611070E+00	-1.38738437E-14
3521	Li	5	1.66000000E+01	3.73500000E+01	4.15000000E+01	7.80048781E+00	-1.38738437E-14
3523	Li	8	1.86750000E+01	3.73500000E+01	4.35750000E+01	-1.45794902E+01	6.76566234E-15
3525	Li	6	1.66000000E+01	3.94250000E+01	4.77250000E+01	-1.58272888E+01	-2.53599395E-15
3526	Li	7	1.86750000E+01	3.94250000E+01	4.56500000E+01	3.22697507E+00	7.86993573E-15
3529	Li	8	1.86750000E+01	3.73500000E+01	5.18750000E+01	3.71986819E+00	6.76566234E-15
3530	Li	6	1.66000000E+01	3.94250000E+01	5.60250000E+01	-6.82933633E+00	-2.53599395E-15
3532	Li	5	1.66000000E+01	3.73500000E+01	5.81000000E+01	-1.96079399E+00	-1.38738185E-14
3534	Li	6	1.66000000E+01	3.94250000E+01	6.43250000E+01	-3.46815492E+00	-2.53599395E-15
3535	Li	5	1.66000000E+01	3.73500000E+01	6.64000000E+01	-3.50305416E+00	-1.38738185E-14
3537	Li	7	1.86750000E+01	3.94250000E+01	6.64000000E+01	-6.76899069E+00	7.86993573E-15
3538	Li	8	1.86750000E+01	3.73500000E+01	6.84750000E+01	-5.55958079E+00	6.76559269E-15
3539	Li	5	1.66000000E+01	3.73500000E+01	7.05500000E+01	-1.71594740E+01	-1.38738185E-14
3540	Li	8	1.86750000E+01	3.73500000E+01	7.26250000E+01	-2.30419558E+00	6.76559269E-15
3541	Li	5	1.66000000E+01	3.73500000E+01	7.47000000E+01	5.89153572E+00	-1.38738185E-14
3543	Li	5	1.66000000E+01	3.73500000E+01	7.88500000E+01	-4.60979117E+00	-1.38738185E-14
3544	Li	7	1.86750000E+01	3.94250000E+01	7.88500000E+01	-7.56560325E+00	7.86993573E-15
3550	Li	7	1.86750000E+01	4.35750000E+01	8.30000000E+00	-2.22136021E+00	4.75369742E-15
3553	Li	6	1.66000000E+01	4.35750000E+01	1.86750000E+01	2.33926835E+00	-2.24771936E-14
3555	Li	8	1.86750000E+01	4.15000000E+01	1.86750000E+01	-3.24524027E+00	-2.15246834E-15
3557	Li	5	1.66000000E+01	4.15000000E+01	2.49000000E+01	-6.03119860E-01	1.17488137E-14
3558	Li	6	1.66000000E+01	4.35750000E+01	2.69750000E+01	-4.01191005E+00	-2.24771936E-14
3559	Li	7	1.86750000E+01	4.35750000E+01	2.49000000E+01	-1.48399083E+01	4.75369742E-15
3560	Li	5	1.66000000E+01	4.15000000E+01	2.90500000E+01	-2.96954673E+00	1.17639757E-14
3562	Li	5	1.66000000E+01	4.15000000E+01	4.15000000E+01	1.15413722E+00	1.17639757E-14
3563	Li	7	1.86750000E+01	4.35750000E+01	4.15000000E+01	-7.52561913E+00	5.67926578E-15
3564	Li	6	1.66000000E+01	4.35750000E+01	5.18750000E+01	-3.51121804E+00	-2.24792288E-14
3565	Li	7	1.86750000E+01	4.35750000E+01	4.98000000E+01	-9.09588327E+00	5.67926578E-15
3567	Li	8	1.86750000E+01	4.15000000E+01	5.60250000E+01	3.77525374E+00	-2.95090067E-15
3569	Li	7	1.86750000E+01	4.35750000E+01	5.81000000E+01	-1.20945998E+01	5.67926578E-15
3570	Li	6	1.66000000E+01	4.35750000E+01	6.43250000E+01	-3.43122423E+00	-2.24792288E-14
3571	Li	7	1.86750000E+01	4.35750000E+01	6.64000000E+01	-8.97617248E+00	5.67926578E-15
3572	Li	5	1.66000000E+01	4.15000000E+01	7.05500000E+01	-1.65265334E+00	1.17639757E-14
3574	Li	5	1.66000000E+01	4.15000000E+01	7.47000000E+01	-1.09455338E+01	1.17639757E-14
3575	Li	7	1.86750000E+01	4.35750000E+01	7.47000000E+01	-3.09413766E+00	5.67926578E-15
3576	Li	7	1.86750000E+01	4.35750000E+01	7.88500000E+01	1.73718503E-01	5.67926578E-15
3578	Li	7	1.86750000E+01	4.77250000E+01	0.00000000E+00	-1.20153941E+01	4.91281099E-15
3579	Li	5	1.66000000E+01	4.56500000E+01	4.15000000E+00	-4.94244119E+00	1.12402429E-14
3581	Li	8	1.86750000E+01	4.56500000E+01	6.22500000E+00	-2.44243169E+00	-3.97585147E-15
3582	Li	8	1.86750000E+01	4.56500000E+01	1.03750000E+01	-6.77109253E+00	-3.97585147E-15
3584	Li	6	1.66000000E+01	4.77250000E+01	1.45250000E+01	4.90905947E+00	-3.70222349E-15
3585	Li	7	1.86750000E+01	4.77250000E+01	1.24500000E+01	-2.00536399E+01	4.91281099E-15
3589	Li	6	1.66000000E+01	4.77250000E+01	2.28250000E+01	-9.67653419E+00	-3.70222349E-15
3591	Li	8	1.86750000E+01	4.56500000E+01	2.28250000E+01	6.46192390E-01	-3.97585147E-15
3592	Li	5	1.66000000E+01	4.56500000E+01	2.49000000E+01	-7.11510047E+00	1.12402429E-14
3593	Li	8	1.86750000E+01	4.56500000E+01	2.69750000E+01	-1.32639280E+01	-3.97585147E-15
3595	Li	5	1.66000000E+01	4.56500000E+01	3.32000000E+01	-5.59219455E+00	1.12370884E-14
3597	Li	7	1.86750000E+01	4.77250000E+01	3.73500000E+01	-5.72497774E+00	6.60217275E-15
3598	Li	6	1.66000000E+01	4.77250000E+01	4.35750000E+01	-1.88333881E+01	-3.71239934E-15
3599	Li	8	1.86750000E+01	4.56500000E+01	4.35750000E+01	9.39294037E+00	-3.00712135E-15
3600	Li	6	1.66000000E+01	4.77250000E+01	4.77250000E+01	5.89572343E+00	-3.71239934E-15
3602	Li	8	1.86750000E+01	4.56500000E+01	5.18750000E+01	-2.81962998E+00	-3.00712135E-15
3603	Li	8	1.86750000E+01	4.56500000E+01	5.60250000E+01	-8.46973001E-01	-3.00712135E-15
3604	Li	8	1.86750000E+01	4.56500000E+01	6.01750000E+01	-1.37644015E+01	-3.00712135E-15
3605	Li	5	1.66000000E+01	4.56500000E+01	6.22500000E+01	-3.99796936E+00	1.12370884E-14
3606	Li	7	1.86750000E+01	4.77250000E+01	6.22500000E+01	-5.30638855E+00	6.60221425E-15
3607	Li	8	1.86750000E+01	4.56500000E+01	6.43250000E+01	-5.15076391E+00	-3.00712135E-15
3608	Li	6	1.66000000E+01	4.77250000E+01	6.84750000E+01	-2.03773619E-02	-3.71242504E-15
3609	Li	5	1.66000000E+01	4.56500000E+01	7.05500000E+01	-7.00008753E+00	1.12370884E-14
3610	Li	8	1.86750000E+01	4.56500000E+01	7.26250000E+01	-6.25471555E+00	-3.00712135E-15
3611	Li	8	1.86750000E+01	4.56500000E+01	7.67750000E+01	-5.29535192E+00	-3.00712135E-15
3613	Li	8	1.86750000E+01	4.56500000E+01	8.09250000E+01	-2.11709648E+01	-3.00712135E-15
3614	Li	7	1.86750000E+01	5.18750000E+01	0.00000000E+00	2.55229353E-01	7.46286608E-16
3615	Li	5	1.66000000E+01	4.98000000E+01	4.15000000E+00	-7.24993047E+00	4.65703839E-15
3616	Li	6	1.66000000E+01	5.18750000E+01	6.22500000E+00	-9.27719420E+00	-8.36309895E-15
3617	Li	7	1.86750000E+01	5.18750000E+01	4.15000000E+00	-4.91696642E+00	7.46286608E-16
3618	Li	5	1.66000000E+01	4.98000000E+01	8.30000000E+00	-5.95529994E+00	4.65703839E-15
3619	Li	5	1.66000000E+01	4.98000000E+01	1.24500000E+01	-5.31802416E+00	4.65703839E-15
3623	Li	7	1.86750000E+01	5.18750000E+01	1.66000000E+01	4.98232709E+00	7.46286608E-16
3624	Li	8	1.86750000E+01	4.98000000E+01	2.28250000E+01	-6.37995780E+00	-1.99893342E-14
3625	Li	5	1.66000000E+01	4.98000000E+01	2.49000000E+01	-1.15369209E+01	4.65703839E-15
3626	Li	6	1.66000000E+01	5.18750000E+01	2.69750000E+01	-5.85560497E+00	-8.36309895E-15
3627	Li	5	1.66000000E+01	4.98000000E+01	2.90500000E+01	-6.26348573E+00	4.67220040E-15
3629	Li	6	1.66000000E+01	5.18750000E+01	3.52750000E+01	-1.58968779E+00	-8.36920446E-15
3630	Li	7	1.86750000E+01	5.18750000E+01	3.32000000E+01	2.96202096E+00	-9.96045230E-16
3633	Li	6	1.66000000E+01	5.18750000E+01	4.77250000E+01	-8.37194215E+00	-8.36920446E-15
3636	Li	8	1.86750000E+01	4.98000000E+01	5.18750000E+01	-3.86651196E+00	-2.07388483E-14
3637	Li	5	1.66000000E+01	4.98000000E+01	5.39500000E+01	-6.20812015E+00	4.67220040E-15
3638	Li	6	1.66000000E+01	5.18750000E+01	5.60250000E+01	6.46285820E+00	-8.36920446E-15
3639	Li	6	1.66000000E+01	5.18750000E+01	6.01750000E+01	-4.79199482E+00	-8.36920446E-15
3642	Li	6	1.66000000E+01	5.18750000E+01	7.26250000E+01	-6.25874768E+00	-8.36920446E-15
3644	Li	8	1.86750000E+01	4.98000000E+01	7.26250000E+01	-2.67676589E+00	-2.07389326E-14
3645	Li	5	1.66000000E+01	4.98000000E+01	7.47000000E+01	-8.55306427E+00	4.67203366E-15
3648	Li	8	1.86750000E+01	4.98000000E+01	7.67750000E+01	-7.59375759E+00	-2.07389326E-14
3649	Li	5	1.66000000E+01	4.98000000E+01	7.88500000E+01	-7.16781196E+00	4.67203366E-15
3652	Li	7	1.86750000E+01	5.60250000E+01	0.00000000E+00	-1.20329281E+01	-3.11208577E-15
3653	Li	6	1.66000000E+01	5.60250000E+01	6.22500000E+00	-7.66806767E+00	6.25025306E-15
3654	Li	7	1.86750000E+01	5.60250000E+01	4.15000000E+00	-7.28596442E+00	-3.11208577E-15
3657	Li	6	1.66000000E+01	5.60250000E+01	1.03750000E+01	-8.60759660E+00	6.25025306E-15
3658	Li	8	1.86750000E+01	5.39500000E+01	1.03750000E+01	-6.76324368E-01	-1.60765598E-14
3659	Li	5	1.66000000E+01	5.39500000E+01	1.24500000E+01	-6.90445493E-01	2.87319090E-15
3660	Li	5	1.66000000E+01	5.39500000E+01	1.66000000E+01	-1.07779965E+01	2.87319090E-15
3662	Li	8	1.86750000E+01	5.39500000E+01	1.86750000E+01	2.65941626E+00	-1.60765598E-14
3664	Li	8	1.86750000E+01	5.39500000E+01	2.28250000E+01	4.29366718E+00	-1.60765598E-14
3665	Li	5	1.66000000E+01	5.39500000E+01	2.49000000E+01	-4.51970786E+00	2.87319090E-15
3669	Li	7	1.86750000E+01	5.60250000E+01	2.90500000E+01	1.81930239E+00	-3.85882144E-15
3670	Li	8	1.86750000E+01	5.39500000E+01	3.11250000E+01	-3.37216759E+00	-1.83042734E-14
3671	Li	6	1.66000000E+01	5.60250000E+01	3.52750000E+01	-3.33717322E+00	6.25228823E-15
3672	Li	5	1.66000000E+01	5.39500000E+01	4.15000000E+01	-5.29848432E-01	2.86800122E-15
3674	Li	5	1.66000000E+01	5.39500000E+01	4.56500000E+01	-2.83874487E+00	2.86800122E-15
3676	Li	7	1.86750000E+01	5.60250000E+01	4.56500000E+01	5.92171273E+00	-3.85882144E-15
3680	Li	6	1.66000000E+01	5.60250000E+01	5.60250000E+01	-1.36834548E+00	6.25228823E-15
3681	Li	7	1.86750000E+01	5.60250000E+01	5.39500000E+01	-4.55238997E+00	-3.85882144E-15
3684	Li	6	1.66000000E+01	5.60250000E+01	6.43250000E+01	8.17591583E-01	6.25230968E-15
3685	Li	5	1.66000000E+01	5.39500000E+01	6.64000000E+01	-9.63582716E-01	2.86800122E-15
3687	Li	8	1.86750000E+01	5.39500000E+01	7.67750000E+01	-3.89099958E+00	-1.83042734E-14
3688	Li	5	1.66000000E+01	5.39500000E+01	7.88500000E+01	-1.14236839E+01	2.86800122E-15
3689	Li	6	1.66000000E+01	5.60250000E+01	8.09250000E+01	-7.57832967E+00	6.25230968E-15
3690	Li	5	1.66000000E+01	5.81000000E+01	0.00000000E+00	-1.86046945E+01	2.73381203E-15
3691	Li	8	1.86750000E+01	5.81000000E+01	6.22500000E+00	-1.13178269E+01	-1.12135581E-14
3692	Li	5	1.66000000E+01	5.81000000E+01	8.30000000E+00	-1.11191756E+01	2.73381203E-15
3693	Li	7	1.86750000E+01	6.01750000E+01	8.30000000E+00	6.28678366E-01	1.46236488E-14
3694	Li	7	1.86750000E+01	6.01750000E+01	1.24500000E+01	2.47246587E+00	1.46236488E-14
3695	Li	8	1.86750000E+01	5.81000000E+01	1.45250000E+01	8.54793327E+00	-1.12135581E-14
3696	Li	5	1.66000000E+01	5.81000000E+01	1.66000000E+01	-1.41506072E+00	2.73381203E-15
3697	Li	6	1.66000000E+01	6.01750000E+01	1.86750000E+01	1.16766859E+00	-1.02353305E-15
3701	Li	5	1.66000000E+01	5.81000000E+01	2.90500000E+01	2.14612776E+00	2.72658718E-15
3702	Li	6	1.66000000E+01	6.01750000E+01	3.11250000E+01	-9.33067708E+00	-1.01742755E-15
3704	Li	8	1.86750000E+01	5.81000000E+01	3.52750000E+01	-6.21585407E+00	-1.14262748E-14
3706	Li	5	1.66000000E+01	5.81000000E+01	4.15000000E+01	-1.40357083E+00	2.72658718E-15
3707	Li	8	1.86750000E+01	5.81000000E+01	4.35750000E+01	-5.21816275E+00	-1.14262748E-14
3708	Li	7	1.86750000E+01	6.01750000E+01	4.56500000E+01	-5.65112174E-01	1.38024463E-14
3709	Li	6	1.66000000E+01	6.01750000E+01	5.18750000E+01	1.04463526E-01	-1.01742755E-15
3710	Li	7	1.86750000E+01	6.01750000E+01	4.98000000E+01	-1.05605150E+01	1.38024463E-14
3711	Li	8	1.86750000E+01	5.81000000E+01	5.18750000E+01	-8.79680337E+00	-1.14262748E-14
3714	Li	5	1.66000000E+01	5.81000000E+01	5.81000000E+01	-1.00325027E+01	2.72647297E-15
3715	Li	6	1.66000000E+01	6.01750000E+01	6.01750000E+01	1.70194359E+00	-1.01747505E-15
3716	Li	7	1.86750000E+01	6.01750000E+01	5.81000000E+01	5.96927811E+00	1.38025126E-14
3719	Li	6	1.66000000E+01	6.01750000E+01	6.43250000E+01	-1.04933409E+01	-1.01747505E-15
3721	Li	7	1.86750000E+01	6.01750000E+01	6.64000000E+01	-6.28634670E+00	1.38025126E-14
3722	Li	8	1.86750000E+01	5.81000000E+01	6.84750000E+01	2.65589385E+00	-1.14262207E-14
3723	Li	5	1.66000000E+01	5.81000000E+01	7.05500000E+01	-3.17915973E+00	2.72647297E-15
3725	Li	8	1.86750000E+01	5.81000000E+01	7.67750000E+01	-1.53910359E+00	-1.14262207E-14
3727	Li	5	1.66000000E+01	6.22500000E+01	0.00000000E+00	-1.09620315E+01	-2.14058369E-14
3729	Li	5	1.66000000E+01	6.22500000E+01	4.15000000E+00	-2.94817995E+00	-2.14058369E-14
3730	Li	8	1.86750000E+01	6.22500000E+01	6.22500000E+00	-1.02051836E+01	1.18974220E-14
3731	Li	7	1.86750000E+01	6.43250000E+01	8.30000000E+00	-1.03388776E+01	9.29378608E-15
3732	Li	5	1.66000000E+01	6.22500000E+01	1.24500000E+01	-5.38661024E+00	-2.14058369E-14
3733	Li	6	1.66000000E+01	6.43250000E+01	1.45250000E+01	6.17939774E-01	1.26676287E-14
3735	Li	8	1.86750000E+01	6.22500000E+01	1.86750000E+01	-2.21699576E+00	1.18974220E-14
3736	Li	5	1.66000000E+01	6.22500000E+01	2.07500000E+01	-9.58931695E+00	-2.14058369E-14
3737	Li	6	1.66000000E+01	6.43250000E+01	2.28250000E+01	-4.97309857E+00	1.26676287E-14
3738	Li	7	1.86750000E+01	6.43250000E+01	2.07500000E+01	-1.43241676E+00	9.29378608E-15
3739	Li	6	1.66000000E+01	6.43250000E+01	2.69750000E+01	2.91925197E-01	1.26676287E-14
3740	Li	5	1.66000000E+01	6.22500000E+01	2.90500000E+01	8.65492954E-01	-2.14069563E-14
3742	Li	5	1.66000000E+01	6.22500000E+01	3.32000000E+01	-6.74656374E+00	-2.14069563E-14
3743	Li	6	1.66000000E+01	6.43250000E+01	3.52750000E+01	-8.53768283E+00	1.26737342E-14
3744	Li	5	1.66000000E+01	6.22500000E+01	3.73500000E+01	-2.37801149E+00	-2.14069563E-14
3746	Li	5	1.66000000E+01	6.22500000E+01	4.15000000E+01	-1.49238963E+01	-2.14069563E-14
3747	Li	7	1.86750000E+01	6.43250000E+01	4.15000000E+01	-1.27646947E+00	8.49413628E-15
3748	Li	5	1.66000000E+01	6.22500000E+01	4.56500000E+01	1.92941090E+00	-2.14069563E-14
3750	Li	6	1.66000000E+01	6.43250000E+01	5.18750000E+01	3.08925556E+00	1.26737342E-14
3752	Li	5	1.66000000E+01	6.22500000E+01	5.39500000E+01	-6.29749588E+00	-2.14069563E-14
3756	Li	6	1.66000000E+01	6.43250000E+01	6.01750000E+01	-1.03933383E+01	1.26737342E-14
3757	Li	7	1.86750000E+01	6.43250000E+01	5.81000000E+01	-1.48256474E+01	8.49413628E-15
3758	Li	6	1.66000000E+01	6.43250000E+01	6.43250000E+01	-1.06884735E+01	1.26737342E-14
