central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
12972	Li	7	6.84750000E+01	2.28250000E+01	1.24500000E+01	-3.84389530E+00	-1.84431811E-16
12973	Li	5	6.64000000E+01	2.07500000E+01	1.66000000E+01	-1.82572687E-01	8.63261344E-16
12974	Li	6	6.64000000E+01	2.28250000E+01	1.86750000E+01	3.20176276E+00	-1.62905007E-15
12975	Li	5	6.64000000E+01	2.07500000E+01	2.07500000E+01	-7.14443841E-01	8.63261344E-16
12977	Li	5	6.64000000E+01	2.07500000E+01	2.49000000E+01	-1.05636632E+01	8.63261344E-16
12978	Li	6	6.64000000E+01	2.28250000E+01	2.69750000E+01	-6.37728424E+00	-1.62905007E-15
12979	Li	8	6.84750000E+01	2.07500000E+01	3.11250000E+01	-1.25173129E+01	-7.57813578E-17
12980	Li	6	6.64000000E+01	2.28250000E+01	3.52750000E+01	-9.80813424E+00	-1.62905007E-15
12981	Li	7	6.84750000E+01	2.28250000E+01	3.32000000E+01	-5.17423818E+00	-1.84431811E-16
12983	Li	5	6.64000000E+01	2.07500000E+01	3.73500000E+01	-9.10174825E+00	8.63261344E-16
12984	Li	7	6.84750000E+01	2.28250000E+01	3.73500000E+01	-1.12669198E+01	-1.84431811E-16
12985	Li	5	6.64000000E+01	2.07500000E+01	4.15000000E+01	-6.80274979E+00	8.63261344E-16
12986	Li	8	6.84750000E+01	2.07500000E+01	4.35750000E+01	-1.43631812E+01	-7.57813578E-17
12989	Li	8	6.84750000E+01	2.07500000E+01	4.77250000E+01	7.99780447E-01	-7.57813578E-17
12990	Li	6	6.64000000E+01	2.28250000E+01	5.18750000E+01	-7.69495381E+00	-1.62905007E-15
12992	Li	6	6.64000000E+01	2.28250000E+01	5.60250000E+01	5.07351374E+00	-1.62905007E-15
12993	Li	5	6.64000000E+01	2.07500000E+01	5.81000000E+01	-4.20198092E+00	8.63261344E-16
12994	Li	8	6.84750000E+01	2.07500000E+01	6.43250000E+01	-4.52541956E+00	-7.57813578E-17
12995	Li	7	6.84750000E+01	2.28250000E+01	6.64000000E+01	-1.18335887E+01	-1.84431811E-16
12998	Li	7	6.84750000E+01	2.28250000E+01	7.47000000E+01	-8.27537634E+00	-1.84431811E-16
12999	Li	8	6.84750000E+01	2.07500000E+01	7.67750000E+01	-7.87214774E+00	-7.57813578E-17
13000	Li	8	6.84750000E+01	2.07500000E+01	8.09250000E+01	-7.64249469E+00	-7.57813578E-17
13002	Li	5	6.64000000E+01	2.49000000E+01	4.15000000E+00	2.63963186E+00	-2.71195291E-15
13003	Li	7	6.84750000E+01	2.69750000E+01	4.15000000E+00	-1.24934578E+01	1.06257881E-16
13006	Li	6	6.64000000E+01	2.69750000E+01	1.45250000E+01	-5.09033346E+00	1.39475200E-15
13008	Li	5	6.64000000E+01	2.49000000E+01	1.66000000E+01	-6.78774436E+00	-2.71195291E-15
13010	Li	7	6.84750000E+01	2.69750000E+01	1.66000000E+01	-1.34221028E+01	1.06257881E-16
13011	Li	6	6.64000000E+01	2.69750000E+01	2.28250000E+01	-8.04040568E-01	1.39475200E-15
13012	Li	8	6.84750000E+01	2.49000000E+01	2.28250000E+01	-1.00245763E+01	6.34589777E-16
13014	Li	5	6.64000000E+01	2.49000000E+01	2.90500000E+01	-9.66852697E+00	-2.71195291E-15
13015	Li	6	6.64000000E+01	2.69750000E+01	3.11250000E+01	-4.82404242E+00	1.39475200E-15
13016	Li	7	6.84750000E+01	2.69750000E+01	3.32000000E+01	-1.07751110E+01	1.06257881E-16
13017	Li	7	6.84750000E+01	2.69750000E+01	3.73500000E+01	-4.36371709E+00	1.06257881E-16
13018	Li	8	6.84750000E+01	2.49000000E+01	3.94250000E+01	-7.52641437E+00	6.34589777E-16
13019	Li	5	6.64000000E+01	2.49000000E+01	4.15000000E+01	-3.94699025E+00	-2.71195291E-15
13020	Li	6	6.64000000E+01	2.69750000E+01	4.35750000E+01	-7.65206390E+00	1.39475200E-15
13022	Li	6	6.64000000E+01	2.69750000E+01	4.77250000E+01	-1.09408450E+01	1.39475200E-15
13023	Li	8	6.84750000E+01	2.49000000E+01	4.77250000E+01	-5.69670673E+00	6.34589777E-16
13025	Li	8	6.84750000E+01	2.49000000E+01	5.18750000E+01	-7.83009867E+00	6.34589777E-16
13026	Li	6	6.64000000E+01	2.69750000E+01	5.60250000E+01	-6.42641288E+00	1.39475200E-15
13028	Li	7	6.84750000E+01	2.69750000E+01	5.81000000E+01	-6.35710756E+00	1.06257881E-16
13029	Li	7	6.84750000E+01	2.69750000E+01	6.22500000E+01	2.53408595E+00	1.06257881E-16
13032	Li	6	6.64000000E+01	2.69750000E+01	7.26250000E+01	-6.30240721E+00	1.39475200E-15
13033	Li	7	6.84750000E+01	2.69750000E+01	7.05500000E+01	-2.63248072E+01	1.06257881E-16
13034	Li	5	6.64000000E+01	2.49000000E+01	7.47000000E+01	-8.35740708E+00	-2.71195291E-15
13037	Li	5	6.64000000E+01	2.49000000E+01	7.88500000E+01	6.52051638E-01	-2.71195291E-15
13038	Li	8	6.84750000E+01	2.49000000E+01	8.09250000E+01	2.73529904E+00	6.34589777E-16
13039	Li	5	6.64000000E+01	2.90500000E+01	0.00000000E+00	-1.07622442E+01	2.56180592E-15
13040	Li	6	6.64000000E+01	3.11250000E+01	2.07500000E+00	-3.76487158E+00	-2.35875602E-15
13041	Li	7	6.84750000E+01	3.11250000E+01	0.00000000E+00	-6.34404151E+00	5.97312444E-17
13043	Li	6	6.64000000E+01	3.11250000E+01	6.22500000E+00	-7.30590780E+00	-2.35875602E-15
13046	Li	5	6.64000000E+01	2.90500000E+01	8.30000000E+00	-6.75153690E+00	2.56180592E-15
13048	Li	5	6.64000000E+01	2.90500000E+01	1.24500000E+01	-9.96550742E+00	2.56180592E-15
13051	Li	5	6.64000000E+01	2.90500000E+01	2.07500000E+01	-9.54088450E+00	2.56180592E-15
13053	Li	8	6.84750000E+01	2.90500000E+01	2.28250000E+01	-2.09533074E+00	-8.74652828E-16
13054	Li	5	6.64000000E+01	2.90500000E+01	2.49000000E+01	-5.53913292E+00	2.56180592E-15
13055	Li	7	6.84750000E+01	3.11250000E+01	2.49000000E+01	-8.42061300E+00	5.97312444E-17
13056	Li	5	6.64000000E+01	2.90500000E+01	2.90500000E+01	-4.00584589E+00	2.56180592E-15
13058	Li	6	6.64000000E+01	3.11250000E+01	3.94250000E+01	1.79020179E+00	-2.35875602E-15
13059	Li	7	6.84750000E+01	3.11250000E+01	3.73500000E+01	-4.70427782E+00	5.97312444E-17
13060	Li	5	6.64000000E+01	2.90500000E+01	4.15000000E+01	-5.61256864E+00	2.56180592E-15
13062	Li	8	6.84750000E+01	2.90500000E+01	4.35750000E+01	7.65532108E-01	-8.74652828E-16
13063	Li	5	6.64000000E+01	2.90500000E+01	4.98000000E+01	-8.22941437E+00	2.56180592E-15
13064	Li	7	6.84750000E+01	3.11250000E+01	4.98000000E+01	-2.58314283E+00	5.97312444E-17
13065	Li	8	6.84750000E+01	2.90500000E+01	5.18750000E+01	-1.55796888E+01	-8.74652828E-16
13066	Li	5	6.64000000E+01	2.90500000E+01	5.39500000E+01	-7.87647977E+00	2.56180592E-15
13067	Li	6	6.64000000E+01	3.11250000E+01	5.60250000E+01	-1.45000160E+01	-2.35875602E-15
13070	Li	8	6.84750000E+01	2.90500000E+01	6.01750000E+01	-1.19637511E+01	-8.74652828E-16
13074	Li	7	6.84750000E+01	3.11250000E+01	7.05500000E+01	-3.36841801E+00	5.97312444E-17
13075	Li	8	6.84750000E+01	2.90500000E+01	7.26250000E+01	-1.71464557E+00	-8.74652828E-16
13076	Li	5	6.64000000E+01	2.90500000E+01	7.47000000E+01	-5.64558271E+00	2.56180592E-15
13077	Li	6	6.64000000E+01	3.11250000E+01	7.67750000E+01	-7.66322418E+00	-2.35875602E-15
13079	Li	7	6.84750000E+01	3.11250000E+01	7.88500000E+01	-1.34565693E+01	5.97312444E-17
13080	Li	8	6.84750000E+01	2.90500000E+01	8.09250000E+01	-3.59803310E+00	-8.74652828E-16
13082	Li	8	6.84750000E+01	3.32000000E+01	2.07500000E+00	-9.77681782E+00	7.31348152E-15
13085	Li	8	6.84750000E+01	3.32000000E+01	6.22500000E+00	-2.38696802E+00	7.31348152E-15
13086	Li	5	6.64000000E+01	3.32000000E+01	8.30000000E+00	-6.71171036E-01	1.58434884E-15
13087	Li	6	6.64000000E+01	3.52750000E+01	1.03750000E+01	-2.01155530E+01	-1.54141196E-15
13088	Li	5	6.64000000E+01	3.32000000E+01	1.24500000E+01	-5.67158423E+00	1.58434884E-15
13089	Li	6	6.64000000E+01	3.52750000E+01	1.45250000E+01	1.53951451E+00	-1.54141196E-15
13090	Li	8	6.84750000E+01	3.32000000E+01	1.45250000E+01	-1.53300175E+01	7.31348152E-15
13091	Li	6	6.64000000E+01	3.52750000E+01	2.28250000E+01	-9.35594721E+00	-1.54141196E-15
13093	Li	8	6.84750000E+01	3.32000000E+01	2.28250000E+01	-6.47708646E+00	7.31348152E-15
13095	Li	6	6.64000000E+01	3.52750000E+01	2.69750000E+01	-1.26502077E+01	-1.54141196E-15
13096	Li	7	6.84750000E+01	3.52750000E+01	2.90500000E+01	2.07588463E-01	-2.51519303E-15
13097	Li	5	6.64000000E+01	3.32000000E+01	3.32000000E+01	-3.94131960E-01	1.58434884E-15
13098	Li	6	6.64000000E+01	3.52750000E+01	3.52750000E+01	-1.34939063E+01	-1.54141196E-15
13099	Li	7	6.84750000E+01	3.52750000E+01	3.32000000E+01	-2.40507839E+00	-2.51519303E-15
13101	Li	7	6.84750000E+01	3.52750000E+01	3.73500000E+01	-8.37969124E+00	-2.51519303E-15
13102	Li	5	6.64000000E+01	3.32000000E+01	4.15000000E+01	-1.85085503E+01	1.58434884E-15
13103	Li	5	6.64000000E+01	3.32000000E+01	4.56500000E+01	4.85989303E+00	1.58434884E-15
13105	Li	7	6.84750000E+01	3.52750000E+01	4.56500000E+01	-5.68845380E+00	-2.51519303E-15
13106	Li	8	6.84750000E+01	3.32000000E+01	4.77250000E+01	-7.25241711E+00	7.31348152E-15
13107	Li	7	6.84750000E+01	3.52750000E+01	4.98000000E+01	-3.66264960E+00	-2.51519303E-15
13108	Li	7	6.84750000E+01	3.52750000E+01	5.39500000E+01	-5.24367102E-01	-2.51519303E-15
13109	Li	8	6.84750000E+01	3.32000000E+01	5.60250000E+01	-8.21164719E+00	7.31348152E-15
13110	Li	7	6.84750000E+01	3.52750000E+01	5.81000000E+01	-1.28930285E+01	-2.51519303E-15
13111	Li	5	6.64000000E+01	3.32000000E+01	6.22500000E+01	-1.08914651E+01	1.58434884E-15
13112	Li	6	6.64000000E+01	3.52750000E+01	6.43250000E+01	-1.21632922E+01	-1.54141196E-15
13113	Li	5	6.64000000E+01	3.32000000E+01	6.64000000E+01	-6.13725215E+00	1.58434884E-15
13116	Li	5	6.64000000E+01	3.32000000E+01	7.05500000E+01	-1.02903335E+01	1.58434884E-15
13118	Li	7	6.84750000E+01	3.52750000E+01	7.05500000E+01	-3.82556602E+00	-2.51519303E-15
13119	Li	8	6.84750000E+01	3.32000000E+01	7.26250000E+01	-3.47355309E+00	7.31348152E-15
13120	Li	5	6.64000000E+01	3.32000000E+01	7.47000000E+01	-9.13758122E+00	1.58434884E-15
13122	Li	8	6.84750000E+01	3.32000000E+01	7.67750000E+01	-7.97230955E+00	7.31348152E-15
13123	Li	6	6.64000000E+01	3.52750000E+01	8.09250000E+01	-8.42362330E+00	-1.54141196E-15
13124	Li	7	6.84750000E+01	3.52750000E+01	7.88500000E+01	-1.30069588E+01	-2.51519303E-15
13125	Li	5	6.64000000E+01	3.73500000E+01	0.00000000E+00	-3.18406522E-02	3.62818316E-16
13127	Li	6	6.64000000E+01	3.94250000E+01	6.22500000E+00	-5.61895509E+00	7.39087135E-16
13128	Li	8	6.84750000E+01	3.73500000E+01	6.22500000E+00	-3.71808909E+00	-2.88963502E-15
13129	Li	5	6.64000000E+01	3.73500000E+01	1.24500000E+01	2.13012005E+00	3.62818316E-16
13131	Li	7	6.84750000E+01	3.94250000E+01	1.24500000E+01	-5.25367730E+00	2.57876375E-15
13132	Li	6	6.64000000E+01	3.94250000E+01	1.86750000E+01	5.94272753E-01	7.39087135E-16
13133	Li	5	6.64000000E+01	3.73500000E+01	2.07500000E+01	-1.46190040E+01	3.62818316E-16
13134	Li	5	6.64000000E+01	3.73500000E+01	2.49000000E+01	-1.09390904E+01	3.62818316E-16
13135	Li	6	6.64000000E+01	3.94250000E+01	3.11250000E+01	-1.24207297E+01	7.39087135E-16
13136	Li	7	6.84750000E+01	3.94250000E+01	2.90500000E+01	-1.34496271E+01	2.57876375E-15
13139	Li	6	6.64000000E+01	3.94250000E+01	3.94250000E+01	-3.17108627E+00	7.39087135E-16
13140	Li	8	6.84750000E+01	3.73500000E+01	3.94250000E+01	-1.38544041E+01	-2.88963502E-15
13141	Li	5	6.64000000E+01	3.73500000E+01	4.15000000E+01	-1.00790050E+01	3.62818316E-16
13142	Li	5	6.64000000E+01	3.73500000E+01	4.56500000E+01	-2.75067291E+00	3.62818316E-16
13143	Li	5	6.64000000E+01	3.73500000E+01	4.98000000E+01	-8.07221704E+00	3.62818316E-16
13144	Li	6	6.64000000E+01	3.94250000E+01	5.18750000E+01	-1.02545120E+01	7.39087135E-16
13146	Li	6	6.64000000E+01	3.94250000E+01	5.60250000E+01	-5.62284884E+00	7.39087135E-16
13147	Li	8	6.84750000E+01	3.73500000E+01	5.60250000E+01	-8.87168171E+00	-2.88963502E-15
13148	Li	5	6.64000000E+01	3.73500000E+01	5.81000000E+01	3.22373270E+00	3.62818316E-16
13149	Li	8	6.84750000E+01	3.73500000E+01	6.01750000E+01	-7.13849490E+00	-2.88963502E-15
13151	Li	6	6.64000000E+01	3.94250000E+01	6.84750000E+01	-1.37719383E+01	7.39087135E-16
13153	Li	5	6.64000000E+01	3.73500000E+01	7.47000000E+01	1.54733420E+00	3.62818316E-16
13155	Li	7	6.84750000E+01	3.94250000E+01	7.47000000E+01	-5.90517812E+00	2.57876375E-15
13156	Li	5	6.64000000E+01	3.73500000E+01	7.88500000E+01	-7.76933778E-01	3.62818316E-16
13159	Li	6	6.64000000E+01	4.35750000E+01	6.22500000E+00	-9.37801189E+00	4.05036414E-15
13161	Li	6	6.64000000E+01	4.35750000E+01	1.03750000E+01	-9.10774032E+00	4.05036414E-15
13163	Li	6	6.64000000E+01	4.35750000E+01	1.45250000E+01	-1.46846353E+01	4.05036414E-15
13165	Li	8	6.84750000E+01	4.15000000E+01	1.45250000E+01	-9.94945144E+00	4.76677668E-15
13167	Li	5	6.64000000E+01	4.15000000E+01	2.07500000E+01	-2.04217115E+00	-2.68204074E-15
13168	Li	8	6.84750000E+01	4.15000000E+01	2.28250000E+01	-6.90305755E+00	4.76677668E-15
13169	Li	6	6.64000000E+01	4.35750000E+01	2.69750000E+01	-9.69866750E+00	4.05036414E-15
13170	Li	7	6.84750000E+01	4.35750000E+01	2.90500000E+01	-1.58329763E+00	-1.07755326E-14
13171	Li	8	6.84750000E+01	4.15000000E+01	3.11250000E+01	1.35253599E+00	4.76677668E-15
13174	Li	8	6.84750000E+01	4.15000000E+01	3.52750000E+01	-6.34199054E+00	4.76677668E-15
13176	Li	6	6.64000000E+01	4.35750000E+01	3.94250000E+01	-5.06365323E+00	4.05036414E-15
13179	Li	7	6.84750000E+01	4.35750000E+01	4.15000000E+01	-1.42776771E+01	-1.07755326E-14
13181	Li	5	6.64000000E+01	4.15000000E+01	4.56500000E+01	-7.26373115E+00	-2.68204074E-15
13182	Li	6	6.64000000E+01	4.35750000E+01	4.77250000E+01	-5.28564313E+00	4.05036414E-15
13183	Li	8	6.84750000E+01	4.15000000E+01	4.77250000E+01	-1.66268439E+01	4.76677668E-15
13185	Li	6	6.64000000E+01	4.35750000E+01	5.18750000E+01	-6.52985133E+00	4.05036414E-15
13187	Li	8	6.84750000E+01	4.15000000E+01	5.18750000E+01	-8.60294895E+00	4.76677668E-15
13189	Li	7	6.84750000E+01	4.35750000E+01	5.39500000E+01	-7.67621562E+00	-1.07755326E-14
13190	Li	5	6.64000000E+01	4.15000000E+01	5.81000000E+01	-1.30299380E+01	-2.68204074E-15
13191	Li	5	6.64000000E+01	4.15000000E+01	6.22500000E+01	-1.87661694E+01	-2.68204074E-15
13192	Li	6	6.64000000E+01	4.35750000E+01	6.43250000E+01	-1.50271557E+00	4.05036414E-15
13193	Li	6	6.64000000E+01	4.35750000E+01	6.84750000E+01	-3.26280171E+00	4.05036414E-15
13194	Li	5	6.64000000E+01	4.15000000E+01	7.05500000E+01	-1.19503341E+01	-2.68204074E-15
13195	Li	6	6.64000000E+01	4.35750000E+01	7.67750000E+01	-7.02899348E+00	4.05036414E-15
13196	Li	7	6.84750000E+01	4.35750000E+01	7.47000000E+01	1.99783793E+00	-1.07755326E-14
13198	Li	8	6.84750000E+01	4.15000000E+01	8.09250000E+01	-6.34743120E+00	4.76677668E-15
13199	Li	5	6.64000000E+01	4.56500000E+01	0.00000000E+00	-5.89810097E+00	-2.21281191E-16
13201	Li	7	6.84750000E+01	4.77250000E+01	0.00000000E+00	-1.48676448E+01	3.50346857E-15
13202	Li	8	6.84750000E+01	4.56500000E+01	1.03750000E+01	-2.79846325E+00	4.90601562E-15
13203	Li	5	6.64000000E+01	4.56500000E+01	1.24500000E+01	9.55416144E-01	-2.21281191E-16
13205	Li	8	6.84750000E+01	4.56500000E+01	1.45250000E+01	-1.73919883E+01	4.90601562E-15
13206	Li	7	6.84750000E+01	4.77250000E+01	1.66000000E+01	-8.55364181E+00	3.50346857E-15
13207	Li	5	6.64000000E+01	4.56500000E+01	2.07500000E+01	4.29200821E+00	-2.21281191E-16
13208	Li	8	6.84750000E+01	4.56500000E+01	2.28250000E+01	-9.37164591E+00	4.90601562E-15
13209	Li	5	6.64000000E+01	4.56500000E+01	2.49000000E+01	-3.08194904E+00	-2.21281191E-16
13210	Li	6	6.64000000E+01	4.77250000E+01	2.69750000E+01	-2.58449128E+00	-3.98915856E-15
13212	Li	5	6.64000000E+01	4.56500000E+01	2.90500000E+01	-5.39313216E+00	-2.21281191E-16
13213	Li	6	6.64000000E+01	4.77250000E+01	3.11250000E+01	-2.50212441E+00	-3.98915856E-15
13215	Li	6	6.64000000E+01	4.77250000E+01	3.52750000E+01	-1.21840564E-01	-3.98915856E-15
13216	Li	5	6.64000000E+01	4.56500000E+01	3.73500000E+01	-1.35882007E+01	-2.21281191E-16
13220	Li	6	6.64000000E+01	4.77250000E+01	4.77250000E+01	-9.22677801E+00	-3.98915856E-15
13222	Li	6	6.64000000E+01	4.77250000E+01	5.18750000E+01	-1.29691226E+01	-3.98915856E-15
13223	Li	7	6.84750000E+01	4.77250000E+01	4.98000000E+01	-4.40154750E+00	3.50346857E-15
13224	Li	8	6.84750000E+01	4.56500000E+01	5.18750000E+01	-3.45491134E+00	4.90601562E-15
13225	Li	8	6.84750000E+01	4.56500000E+01	5.60250000E+01	-7.86257924E+00	4.90601562E-15
13226	Li	7	6.84750000E+01	4.77250000E+01	5.81000000E+01	-1.05931029E+01	3.50346857E-15
13227	Li	8	6.84750000E+01	4.56500000E+01	6.01750000E+01	-1.45000926E+01	4.90601562E-15
13229	Li	7	6.84750000E+01	4.77250000E+01	6.22500000E+01	-2.78798373E+00	3.50346857E-15
13231	Li	6	6.64000000E+01	4.77250000E+01	6.84750000E+01	1.01141009E-02	-3.98915856E-15
13232	Li	5	6.64000000E+01	4.56500000E+01	7.05500000E+01	-7.63137701E+00	-2.21281191E-16
13235	Li	6	6.64000000E+01	4.77250000E+01	8.09250000E+01	1.19956822E+00	-3.98915856E-15
13236	Li	8	6.84750000E+01	4.56500000E+01	8.09250000E+01	-5.74860002E-01	4.90601562E-15
13239	Li	8	6.84750000E+01	4.98000000E+01	2.07500000E+00	-8.37696975E+00	-3.10007519E-15
13241	Li	7	6.84750000E+01	5.18750000E+01	4.15000000E+00	-1.20350750E+01	1.11631086E-15
13242	Li	8	6.84750000E+01	4.98000000E+01	6.22500000E+00	-1.63648927E+00	-3.10007519E-15
13245	Li	7	6.84750000E+01	5.18750000E+01	1.24500000E+01	-8.16819970E+00	1.11631086E-15
13246	Li	5	6.64000000E+01	4.98000000E+01	1.66000000E+01	-3.86860962E+00	2.19754850E-15
13247	Li	5	6.64000000E+01	4.98000000E+01	2.07500000E+01	-1.29513225E+01	2.19754850E-15
13248	Li	7	6.84750000E+01	5.18750000E+01	2.07500000E+01	-9.43044223E+00	1.11631086E-15
13251	Li	8	6.84750000E+01	4.98000000E+01	3.11250000E+01	-3.37539142E+00	-3.10007519E-15
13253	Li	8	6.84750000E+01	4.98000000E+01	3.52750000E+01	-1.47905165E+01	-3.10007519E-15
13254	Li	5	6.64000000E+01	4.98000000E+01	3.73500000E+01	-5.15669196E+00	2.19754850E-15
13255	Li	6	6.64000000E+01	5.18750000E+01	3.94250000E+01	-1.43151198E+01	5.51473619E-15
13257	Li	7	6.84750000E+01	5.18750000E+01	4.15000000E+01	-1.35999122E+01	1.11631086E-15
13258	Li	8	6.84750000E+01	4.98000000E+01	4.35750000E+01	-3.52889092E+00	-3.10007519E-15
13259	Li	6	6.64000000E+01	5.18750000E+01	4.77250000E+01	-2.99583303E+00	5.51473619E-15
13262	Li	7	6.84750000E+01	5.18750000E+01	4.98000000E+01	-8.86429969E+00	1.11631086E-15
13263	Li	5	6.64000000E+01	4.98000000E+01	5.39500000E+01	-1.11966416E+01	2.19754850E-15
13264	Li	6	6.64000000E+01	5.18750000E+01	5.60250000E+01	-5.32278719E+00	5.51473619E-15
13265	Li	7	6.84750000E+01	5.18750000E+01	5.39500000E+01	-4.80423832E+00	1.11631086E-15
13267	Li	5	6.64000000E+01	4.98000000E+01	5.81000000E+01	-4.34775383E+00	2.19754850E-15
13269	Li	8	6.84750000E+01	4.98000000E+01	6.01750000E+01	1.90315386E+00	-3.10007519E-15
13270	Li	5	6.64000000E+01	4.98000000E+01	6.22500000E+01	-2.80674525E+00	2.19754850E-15
13271	Li	6	6.64000000E+01	5.18750000E+01	6.43250000E+01	-2.37407602E+01	5.51473619E-15
13273	Li	7	6.84750000E+01	5.18750000E+01	6.64000000E+01	-1.43972920E+01	1.11631086E-15
13275	Li	6	6.64000000E+01	5.18750000E+01	7.26250000E+01	-1.56327721E+00	5.51473619E-15
13277	Li	8	6.84750000E+01	4.98000000E+01	7.26250000E+01	-1.68355460E+01	-3.10007519E-15
13279	Li	7	6.84750000E+01	5.18750000E+01	7.47000000E+01	-6.22711030E-01	1.11631086E-15
13280	Li	8	6.84750000E+01	4.98000000E+01	7.67750000E+01	-4.35165417E+00	-3.10007519E-15
13282	Li	6	6.64000000E+01	5.60250000E+01	2.07500000E+00	-1.15862004E+01	2.21513425E-16
13283	Li	7	6.84750000E+01	5.60250000E+01	0.00000000E+00	-7.47528748E+00	6.74508726E-15
13285	Li	8	6.84750000E+01	5.39500000E+01	6.22500000E+00	9.80098402E+00	-3.34142575E-15
13286	Li	5	6.64000000E+01	5.39500000E+01	8.30000000E+00	-1.05641567E+01	-6.45032103E-15
13287	Li	6	6.64000000E+01	5.60250000E+01	1.03750000E+01	-7.66039541E+00	2.21513425E-16
13290	Li	7	6.84750000E+01	5.60250000E+01	1.24500000E+01	-4.60327388E+00	6.74508726E-15
13291	Li	7	6.84750000E+01	5.60250000E+01	1.66000000E+01	-8.50606467E+00	6.74508726E-15
13292	Li	6	6.64000000E+01	5.60250000E+01	2.28250000E+01	-4.33989709E+00	2.21513425E-16
13293	Li	8	6.84750000E+01	5.39500000E+01	2.28250000E+01	8.23956900E-01	-3.34142575E-15
13294	Li	5	6.64000000E+01	5.39500000E+01	2.90500000E+01	-7.93833236E+00	-6.45032103E-15
13297	Li	8	6.84750000E+01	5.39500000E+01	3.11250000E+01	7.30821189E-01	-3.34142575E-15
13298	Li	8	6.84750000E+01	5.39500000E+01	3.52750000E+01	-8.91840529E+00	-3.34142575E-15
13299	Li	6	6.64000000E+01	5.60250000E+01	3.94250000E+01	-1.26742581E+00	2.21513425E-16
13301	Li	8	6.84750000E+01	5.39500000E+01	3.94250000E+01	-6.66971901E+00	-3.34142575E-15
13302	Li	6	6.64000000E+01	5.60250000E+01	4.35750000E+01	-1.02164640E+00	2.21513425E-16
13303	Li	7	6.84750000E+01	5.60250000E+01	4.15000000E+01	-5.36657832E+00	6.74508726E-15
13305	Li	5	6.64000000E+01	5.39500000E+01	4.56500000E+01	-1.99941839E+01	-6.45032103E-15
13308	Li	8	6.84750000E+01	5.39500000E+01	4.77250000E+01	-6.82291695E+00	-3.34142575E-15
13311	Li	8	6.84750000E+01	5.39500000E+01	5.18750000E+01	-1.11936592E+01	-3.34142575E-15
13313	Li	5	6.64000000E+01	5.39500000E+01	5.81000000E+01	-5.12114278E+00	-6.45032103E-15
13314	Li	7	6.84750000E+01	5.60250000E+01	5.81000000E+01	-1.38389119E+00	6.74508726E-15
13317	Li	7	6.84750000E+01	5.60250000E+01	6.64000000E+01	-5.22902362E+00	6.74508726E-15
13319	Li	7	6.84750000E+01	5.60250000E+01	7.47000000E+01	-1.37839819E+01	6.74508726E-15
13320	Li	8	6.84750000E+01	5.39500000E+01	7.67750000E+01	-3.85857706E+00	-3.34142575E-15
13321	Li	7	6.84750000E+01	5.60250000E+01	7.88500000E+01	-9.23819430E+00	6.74508726E-15
13322	Li	8	6.84750000E+01	5.39500000E+01	8.09250000E+01	-4.34309366E+00	-3.34142575E-15
13324	Li	7	6.84750000E+01	6.01750000E+01	0.00000000E+00	-1.27956680E+01	2.49656228E-15
13325	Li	6	6.64000000E+01	6.01750000E+01	6.22500000E+00	-7.28840129E+00	-7.36803122E-15
13327	Li	6	6.64000000E+01	6.01750000E+01	1.03750000E+01	-7.16541304E+00	-7.36803122E-15
13328	Li	7	6.84750000E+01	6.01750000E+01	8.30000000E+00	-1.39848005E+01	2.49656228E-15
13330	Li	6	6.64000000E+01	6.01750000E+01	1.45250000E+01	2.32992943E-01	-7.36803122E-15
13331	Li	5	6.64000000E+01	5.81000000E+01	1.66000000E+01	-1.50618054E+01	7.94202454E-15
13332	Li	6	6.64000000E+01	6.01750000E+01	1.86750000E+01	-1.23797031E+01	-7.36803122E-15
13334	Li	8	6.84750000E+01	5.81000000E+01	2.28250000E+01	-1.20035456E+01	-8.37125553E-15
13335	Li	5	6.64000000E+01	5.81000000E+01	2.49000000E+01	-9.20012222E+00	7.94202454E-15
13337	Li	7	6.84750000E+01	6.01750000E+01	2.90500000E+01	-2.03089253E+01	2.49656228E-15
13338	Li	6	6.64000000E+01	6.01750000E+01	3.52750000E+01	-7.09951755E+00	-7.36803122E-15
13339	Li	7	6.84750000E+01	6.01750000E+01	3.73500000E+01	-1.23112259E+01	2.49656228E-15
13340	Li	8	6.84750000E+01	5.81000000E+01	3.94250000E+01	-7.33071838E+00	-8.37125553E-15
13341	Li	6	6.64000000E+01	6.01750000E+01	4.35750000E+01	-5.98547883E+00	-7.36803122E-15
13343	Li	8	6.84750000E+01	5.81000000E+01	4.77250000E+01	-7.70365398E+00	-8.37125553E-15
13344	Li	5	6.64000000E+01	5.81000000E+01	4.98000000E+01	-9.72316409E-01	7.94202454E-15
13345	Li	6	6.64000000E+01	6.01750000E+01	5.18750000E+01	-5.12441634E+00	-7.36803122E-15
13346	Li	7	6.84750000E+01	6.01750000E+01	4.98000000E+01	-1.52904587E+01	2.49656228E-15
13347	Li	5	6.64000000E+01	5.81000000E+01	5.39500000E+01	-9.97712200E+00	7.94202454E-15
13348	Li	7	6.84750000E+01	6.01750000E+01	5.39500000E+01	-5.35249227E+00	2.49656228E-15
13350	Li	6	6.64000000E+01	6.01750000E+01	6.01750000E+01	-1.49243929E+00	-7.36803122E-15
