central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
8572	Fe	5	4.15000000E+01	5.81000000E+01	2.07500000E+01	1.76629744E+01	-7.50129847E-16
8576	Fe	6	4.15000000E+01	6.01750000E+01	2.69750000E+01	-1.23454566E+00	-8.95377373E-15
8578	Fe	8	4.35750000E+01	5.81000000E+01	2.69750000E+01	5.67796683E+00	-2.15921155E-15
8579	Fe	6	4.15000000E+01	6.01750000E+01	3.11250000E+01	1.36265504E+01	-8.95377373E-15
8580	Fe	8	4.35750000E+01	5.81000000E+01	3.11250000E+01	1.10154259E+01	-2.15921155E-15
8581	Fe	6	4.15000000E+01	6.01750000E+01	3.52750000E+01	7.22261423E+00	-8.95377373E-15
8587	Fe	6	4.15000000E+01	6.01750000E+01	4.35750000E+01	-1.53013981E+00	-8.95377373E-15
8589	Fe	6	4.15000000E+01	6.01750000E+01	5.18750000E+01	4.71755034E+00	-8.95377373E-15
8593	Fe	6	4.15000000E+01	6.01750000E+01	5.60250000E+01	1.88409997E+01	-8.95377373E-15
8597	Fe	7	4.35750000E+01	6.01750000E+01	6.22500000E+01	6.27268196E+00	5.82754322E-15
8598	Fe	8	4.35750000E+01	5.81000000E+01	6.43250000E+01	1.29205723E+01	-2.15921155E-15
8601	Fe	7	4.35750000E+01	6.01750000E+01	7.05500000E+01	6.56699938E+00	5.82754322E-15
8612	Fe	6	4.15000000E+01	6.43250000E+01	3.11250000E+01	8.45449001E+00	-4.71482757E-15
8615	Fe	5	4.15000000E+01	6.22500000E+01	3.32000000E+01	1.91365743E+00	1.04089865E-14
8618	Fe	5	4.15000000E+01	6.22500000E+01	3.73500000E+01	1.13096166E+01	1.04089865E-14
8622	Fe	8	4.35750000E+01	6.22500000E+01	5.18750000E+01	1.03620016E+01	-3.57966649E-15
8627	Fe	6	4.15000000E+01	6.43250000E+01	6.01750000E+01	7.08875785E+00	-4.71482757E-15
8628	Fe	7	4.35750000E+01	6.43250000E+01	5.81000000E+01	1.81293451E+01	1.19025804E-15
8630	Fe	6	4.15000000E+01	6.43250000E+01	6.43250000E+01	1.39490914E+01	-4.71482757E-15
8634	Fe	6	4.15000000E+01	6.43250000E+01	7.26250000E+01	4.19036306E+00	-4.71482757E-15
8638	Fe	7	4.35750000E+01	6.43250000E+01	7.47000000E+01	3.57451219E+00	1.19025804E-15
8640	Fe	7	4.35750000E+01	6.84750000E+01	0.00000000E+00	1.73460226E+00	6.75690398E-15
8643	Fe	8	4.35750000E+01	6.64000000E+01	6.22500000E+00	5.51041258E+00	-4.01655433E-15
8646	Fe	8	4.35750000E+01	6.64000000E+01	1.03750000E+01	1.08083239E+01	-4.01655433E-15
8648	Fe	8	4.35750000E+01	6.64000000E+01	1.45250000E+01	8.48424369E+00	-4.01655433E-15
8649	Fe	5	4.15000000E+01	6.64000000E+01	1.66000000E+01	1.05752550E+01	-1.13504000E-15
8654	Fe	5	4.15000000E+01	6.64000000E+01	2.49000000E+01	1.03272728E+01	-1.13504000E-15
8658	Fe	6	4.15000000E+01	6.84750000E+01	3.94250000E+01	2.44520316E+00	3.09413694E-15
8662	Fe	7	4.35750000E+01	6.84750000E+01	4.15000000E+01	9.71127859E+00	6.75690398E-15
8664	Fe	7	4.35750000E+01	6.84750000E+01	4.56500000E+01	6.52248884E+00	6.75690398E-15
8665	Fe	6	4.15000000E+01	6.84750000E+01	5.18750000E+01	1.02210880E+01	3.09413694E-15
8668	Fe	7	4.35750000E+01	6.84750000E+01	5.39500000E+01	2.89118466E+00	6.75690398E-15
8680	Fe	8	4.35750000E+01	7.05500000E+01	6.22500000E+00	5.74475487E+00	-8.06021759E-15
8682	Fe	6	4.15000000E+01	7.26250000E+01	1.03750000E+01	7.64126210E+00	-6.66940328E-15
8683	Fe	8	4.35750000E+01	7.05500000E+01	1.03750000E+01	2.16633111E+01	-8.06021759E-15
8684	Fe	8	4.35750000E+01	7.05500000E+01	1.45250000E+01	9.82000993E+00	-8.06021759E-15
8687	Fe	8	4.35750000E+01	7.05500000E+01	2.69750000E+01	6.75366114E+00	-8.06021759E-15
8692	Fe	5	4.15000000E+01	7.05500000E+01	4.15000000E+01	3.42814507E+00	2.80280738E-15
8698	Fe	8	4.35750000E+01	7.05500000E+01	5.60250000E+01	1.59890750E+01	-8.06021759E-15
8704	Fe	7	4.35750000E+01	7.26250000E+01	6.22500000E+01	7.24854516E+00	5.35861496E-15
8706	Fe	6	4.15000000E+01	7.26250000E+01	6.84750000E+01	1.27161182E+01	-6.66940328E-15
8708	Fe	7	4.35750000E+01	7.26250000E+01	7.05500000E+01	1.65165650E+01	5.35861496E-15
8709	Fe	8	4.35750000E+01	7.05500000E+01	7.26250000E+01	-7.92015575E-02	-8.06021759E-15
8710	Fe	7	4.35750000E+01	7.26250000E+01	7.47000000E+01	6.38102001E+00	5.35861496E-15
8715	Fe	7	4.35750000E+01	7.67750000E+01	0.00000000E+00	6.39197276E+00	2.29405006E-15
8717	Fe	6	4.15000000E+01	7.67750000E+01	6.22500000E+00	1.51226127E+01	1.82590705E-15
8718	Fe	5	4.15000000E+01	7.47000000E+01	8.30000000E+00	8.85047085E+00	-1.71533610E-16
8722	Fe	5	4.15000000E+01	7.47000000E+01	1.66000000E+01	5.57992219E+00	-1.71533610E-16
8725	Fe	5	4.15000000E+01	7.47000000E+01	2.07500000E+01	1.17719826E+01	-1.71533610E-16
8728	Fe	8	4.35750000E+01	7.47000000E+01	2.28250000E+01	1.41790405E+01	7.28813976E-16
8733	Fe	6	4.15000000E+01	7.67750000E+01	3.94250000E+01	1.23150231E+01	1.82590705E-15
8734	Fe	7	4.35750000E+01	7.67750000E+01	3.73500000E+01	1.15926684E+01	2.29405006E-15
8737	Fe	8	4.35750000E+01	7.47000000E+01	4.35750000E+01	6.05176640E+00	7.28813976E-16
8739	Fe	7	4.35750000E+01	7.67750000E+01	4.56500000E+01	5.42748242E+00	2.29405006E-15
8740	Fe	5	4.15000000E+01	7.47000000E+01	5.39500000E+01	1.12631532E+01	-1.71533610E-16
8742	Fe	5	4.15000000E+01	7.47000000E+01	5.81000000E+01	4.57332992E+00	-1.71533610E-16
8743	Fe	6	4.15000000E+01	7.67750000E+01	6.01750000E+01	7.89636066E-01	1.82590705E-15
8744	Fe	7	4.35750000E+01	7.67750000E+01	5.81000000E+01	7.49864299E-01	2.29405006E-15
8745	Fe	8	4.35750000E+01	7.47000000E+01	6.01750000E+01	6.72357664E+00	7.28813976E-16
8747	Fe	6	4.15000000E+01	7.67750000E+01	6.43250000E+01	9.98167562E+00	1.82590705E-15
8749	Fe	8	4.35750000E+01	7.47000000E+01	6.43250000E+01	-1.33829696E+00	7.28813976E-16
8753	Fe	6	4.15000000E+01	7.67750000E+01	7.67750000E+01	1.08483113E+01	1.82590705E-15
8754	Fe	8	4.35750000E+01	7.47000000E+01	7.67750000E+01	5.89553099E+00	7.28813976E-16
8755	Fe	6	4.15000000E+01	7.67750000E+01	8.09250000E+01	9.52014098E+00	1.82590705E-15
8757	Fe	8	4.35750000E+01	7.88500000E+01	2.07500000E+00	9.60243722E+00	-1.04087599E-14
8759	Fe	8	4.35750000E+01	7.88500000E+01	6.22500000E+00	8.48018216E+00	-1.04087599E-14
8766	Fe	5	4.15000000E+01	7.88500000E+01	2.49000000E+01	7.54202580E+00	6.62317563E-15
8772	Fe	8	4.35750000E+01	7.88500000E+01	3.94250000E+01	1.48515758E+01	-1.04087599E-14
8774	Fe	5	4.15000000E+01	7.88500000E+01	4.56500000E+01	1.26111599E+01	6.62317563E-15
8778	Fe	5	4.15000000E+01	7.88500000E+01	4.98000000E+01	1.46999896E+01	6.62317563E-15
8782	Fe	5	4.15000000E+01	7.88500000E+01	5.81000000E+01	-6.99741325E+00	6.62317563E-15
8786	Fe	5	4.15000000E+01	7.88500000E+01	6.22500000E+01	8.38962452E+00	6.62317563E-15
8795	Fe	5	4.56500000E+01	0.00000000E+00	0.00000000E+00	5.32577829E+00	4.77909696E-16
8798	Fe	5	4.56500000E+01	2.54114211E-16	4.15000000E+00	1.07595920E+01	4.77909696E-16
8799	Fe	5	4.56500000E+01	7.62342632E-16	1.24500000E+01	9.18110377E+00	4.77909696E-16
8800	Fe	6	4.56500000E+01	2.07500000E+00	1.45250000E+01	5.54452425E-02	8.36445665E-16
8808	Fe	7	4.77250000E+01	2.07500000E+00	2.90500000E+01	9.01839202E+00	-1.75027707E-15
8810	Fe	5	4.56500000E+01	2.03291369E-15	3.32000000E+01	9.54395526E+00	4.77909696E-16
8820	Fe	8	4.77250000E+01	3.17642764E-15	5.18750000E+01	5.41851071E+00	-1.12110453E-17
8821	Fe	5	4.56500000E+01	3.55759895E-15	5.81000000E+01	-6.86055306E-01	4.77909696E-16
8826	Fe	7	4.77250000E+01	2.07500000E+00	6.64000000E+01	5.54800837E+00	-1.75027707E-15
8830	Fe	8	4.77250000E+01	4.70111290E-15	7.67750000E+01	1.05465952E+01	-1.12110453E-17
8831	Fe	6	4.56500000E+01	2.07500000E+00	8.09250000E+01	1.42623671E+01	8.36445665E-16
8833	Fe	5	4.56500000E+01	4.15000000E+00	0.00000000E+00	9.82267744E-01	-2.43579841E-16
8834	Fe	8	4.77250000E+01	4.15000000E+00	2.07500000E+00	1.21240017E+01	1.75894028E-15
8842	Fe	5	4.56500000E+01	4.15000000E+00	2.07500000E+01	9.20464093E+00	-2.43579841E-16
8845	Fe	6	4.56500000E+01	6.22500000E+00	2.69750000E+01	8.37148138E+00	-9.01649808E-16
8849	Fe	8	4.77250000E+01	4.15000000E+00	3.52750000E+01	8.98447042E+00	1.75894028E-15
8851	Fe	8	4.77250000E+01	4.15000000E+00	3.94250000E+01	7.40001680E-01	1.75894028E-15
8854	Fe	8	4.77250000E+01	4.15000000E+00	4.35750000E+01	9.06289771E+00	1.75894028E-15
8858	Fe	7	4.77250000E+01	6.22500000E+00	4.98000000E+01	7.10886241E+00	-1.77384193E-16
8865	Fe	8	4.77250000E+01	4.15000000E+00	6.84750000E+01	-1.67338291E+00	1.75894028E-15
8874	Fe	8	4.77250000E+01	8.30000000E+00	6.22500000E+00	3.70106738E+00	-1.52123552E-16
8875	Fe	7	4.77250000E+01	1.03750000E+01	8.30000000E+00	-2.22701545E+00	-3.99510618E-16
8879	Fe	8	4.77250000E+01	8.30000000E+00	1.86750000E+01	8.75511131E+00	-1.52123552E-16
8883	Fe	8	4.77250000E+01	8.30000000E+00	2.69750000E+01	1.59690727E+01	-1.52123552E-16
8884	Fe	5	4.56500000E+01	8.30000000E+00	2.90500000E+01	7.38654419E+00	3.51731206E-16
8885	Fe	6	4.56500000E+01	1.03750000E+01	3.11250000E+01	2.63182725E+00	1.96833854E-16
8888	Fe	5	4.56500000E+01	8.30000000E+00	3.32000000E+01	1.41056382E+01	3.51731206E-16
8890	Fe	7	4.77250000E+01	1.03750000E+01	3.32000000E+01	-3.04423091E+00	-3.99510618E-16
8896	Fe	7	4.77250000E+01	1.03750000E+01	4.98000000E+01	8.84454066E+00	-3.99510618E-16
8897	Fe	8	4.77250000E+01	8.30000000E+00	5.18750000E+01	5.06750789E+00	-1.52123552E-16
8898	Fe	8	4.77250000E+01	8.30000000E+00	5.60250000E+01	1.34300338E+00	-1.52123552E-16
8899	Fe	5	4.56500000E+01	8.30000000E+00	5.81000000E+01	-4.99746345E+00	3.51731206E-16
8902	Fe	8	4.77250000E+01	8.30000000E+00	6.43250000E+01	3.94353673E+00	-1.52123552E-16
8904	Fe	7	4.77250000E+01	1.03750000E+01	6.64000000E+01	6.38021079E+00	-3.99510618E-16
8912	Fe	5	4.56500000E+01	1.24500000E+01	4.15000000E+00	7.35694044E+00	5.34621135E-16
8917	Fe	8	4.77250000E+01	1.24500000E+01	1.45250000E+01	6.56852217E+00	3.44913131E-16
8921	Fe	8	4.77250000E+01	1.24500000E+01	2.28250000E+01	8.82291505E+00	3.44913131E-16
8922	Fe	5	4.56500000E+01	1.24500000E+01	2.90500000E+01	7.04767867E+00	5.34621135E-16
8925	Fe	8	4.77250000E+01	1.24500000E+01	3.11250000E+01	2.00209739E+01	3.44913131E-16
8927	Fe	8	4.77250000E+01	1.24500000E+01	3.94250000E+01	1.52328528E+01	3.44913131E-16
8939	Fe	8	4.77250000E+01	1.24500000E+01	7.26250000E+01	1.62188208E+01	3.44913131E-16
8942	Fe	5	4.56500000E+01	1.24500000E+01	7.88500000E+01	1.01165434E+01	5.34621135E-16
8943	Fe	6	4.56500000E+01	1.45250000E+01	8.09250000E+01	3.24432943E+00	-8.17871941E-16
8946	Fe	8	4.77250000E+01	1.66000000E+01	2.07500000E+00	1.02450024E+01	-1.72350836E-15
8952	Fe	5	4.56500000E+01	1.66000000E+01	1.24500000E+01	8.32691268E+00	-2.82403132E-15
8954	Fe	7	4.77250000E+01	1.86750000E+01	1.24500000E+01	-8.13396495E-02	-1.36109973E-16
8956	Fe	6	4.56500000E+01	1.86750000E+01	1.86750000E+01	9.95433454E+00	3.82277706E-15
8959	Fe	7	4.77250000E+01	1.86750000E+01	2.49000000E+01	7.52310845E+00	-1.36109973E-16
8960	Fe	8	4.77250000E+01	1.66000000E+01	2.69750000E+01	2.48859805E+00	-1.72350836E-15
8961	Fe	5	4.56500000E+01	1.66000000E+01	2.90500000E+01	1.45836801E+01	-2.82403132E-15
8965	Fe	8	4.77250000E+01	1.66000000E+01	3.52750000E+01	1.00275649E+01	-1.72350836E-15
8966	Fe	6	4.56500000E+01	1.86750000E+01	3.94250000E+01	-3.75272620E+00	3.82277706E-15
8967	Fe	8	4.77250000E+01	1.66000000E+01	3.94250000E+01	-8.08770893E+00	-1.72350836E-15
8970	Fe	8	4.77250000E+01	1.66000000E+01	4.35750000E+01	8.66037667E+00	-1.72350836E-15
8972	Fe	6	4.56500000E+01	1.86750000E+01	4.77250000E+01	9.69630484E+00	3.82277706E-15
8976	Fe	8	4.77250000E+01	1.66000000E+01	5.18750000E+01	6.28860175E+00	-1.72350836E-15
8977	Fe	5	4.56500000E+01	1.66000000E+01	5.39500000E+01	2.72938795E+00	-2.82403132E-15
8982	Fe	8	4.77250000E+01	1.66000000E+01	6.43250000E+01	6.35749431E+00	-1.72350836E-15
8984	Fe	7	4.77250000E+01	1.86750000E+01	6.64000000E+01	1.64314943E+01	-1.36109973E-16
8986	Fe	5	4.56500000E+01	1.66000000E+01	7.05500000E+01	3.43348190E+00	-2.82403132E-15
8990	Fe	8	4.77250000E+01	1.66000000E+01	8.09250000E+01	8.50890478E+00	-1.72350836E-15
8994	Fe	6	4.56500000E+01	2.28250000E+01	1.45250000E+01	5.55835278E+00	-9.59923607E-16
8995	Fe	8	4.77250000E+01	2.07500000E+01	1.45250000E+01	1.95431732E+01	-1.35906748E-15
8997	Fe	6	4.56500000E+01	2.28250000E+01	1.86750000E+01	-1.62654131E+00	-9.59923607E-16
9002	Fe	7	4.77250000E+01	2.28250000E+01	2.90500000E+01	2.22775189E+00	1.30218688E-15
9003	Fe	5	4.56500000E+01	2.07500000E+01	3.32000000E+01	1.48413603E+01	-1.24622904E-15
9007	Fe	5	4.56500000E+01	2.07500000E+01	3.73500000E+01	4.17473941E+00	-1.24622904E-15
9008	Fe	6	4.56500000E+01	2.28250000E+01	3.94250000E+01	-4.08098810E-01	-9.59923607E-16
9009	Fe	7	4.77250000E+01	2.28250000E+01	3.73500000E+01	9.07269252E-01	1.30218688E-15
9010	Fe	8	4.77250000E+01	2.07500000E+01	3.94250000E+01	1.22022720E+01	-1.35906748E-15
9012	Fe	5	4.56500000E+01	2.07500000E+01	4.56500000E+01	2.02473829E+01	-1.24622904E-15
9013	Fe	7	4.77250000E+01	2.28250000E+01	4.56500000E+01	8.20411392E+00	1.30218688E-15
9015	Fe	6	4.56500000E+01	2.28250000E+01	5.18750000E+01	1.37512987E+01	-9.59923607E-16
9017	Fe	8	4.77250000E+01	2.07500000E+01	5.18750000E+01	1.47255724E+01	-1.35906748E-15
9020	Fe	8	4.77250000E+01	2.07500000E+01	5.60250000E+01	1.20914687E+00	-1.35906748E-15
9024	Fe	7	4.77250000E+01	2.28250000E+01	6.64000000E+01	2.78821033E+00	1.30218688E-15
9027	Fe	7	4.77250000E+01	2.28250000E+01	7.05500000E+01	3.21146145E+00	1.30218688E-15
9037	Fe	8	4.77250000E+01	2.49000000E+01	1.03750000E+01	1.05079065E+00	9.72420947E-16
9046	Fe	6	4.56500000E+01	2.69750000E+01	3.52750000E+01	4.61071406E+00	-3.80183700E-16
9047	Fe	7	4.77250000E+01	2.69750000E+01	3.32000000E+01	-2.66324646E+00	-5.17962164E-16
9048	Fe	8	4.77250000E+01	2.49000000E+01	3.52750000E+01	9.45984346E+00	9.72420947E-16
9056	Fe	5	4.56500000E+01	2.49000000E+01	5.81000000E+01	3.00097643E+00	4.85399498E-16
9059	Fe	8	4.77250000E+01	2.49000000E+01	6.01750000E+01	5.31017458E+00	9.72420947E-16
9066	Fe	8	4.77250000E+01	2.49000000E+01	7.67750000E+01	6.51788637E+00	9.72420947E-16
9070	Fe	6	4.56500000E+01	3.11250000E+01	2.07500000E+00	3.51853130E+00	6.26990845E-15
9074	Fe	8	4.77250000E+01	2.90500000E+01	6.22500000E+00	1.08299267E+01	1.62424081E-15
9075	Fe	5	4.56500000E+01	2.90500000E+01	8.30000000E+00	8.45566770E+00	-2.75850038E-15
9079	Fe	7	4.77250000E+01	3.11250000E+01	1.66000000E+01	4.76146151E+00	-3.08042762E-15
9080	Fe	5	4.56500000E+01	2.90500000E+01	2.07500000E+01	4.10894050E+00	-2.75850038E-15
9082	Fe	5	4.56500000E+01	2.90500000E+01	2.49000000E+01	1.07598695E+01	-2.75850038E-15
9084	Fe	8	4.77250000E+01	2.90500000E+01	2.69750000E+01	8.71296277E+00	1.62424081E-15
9085	Fe	5	4.56500000E+01	2.90500000E+01	2.90500000E+01	5.62767906E+00	-2.75850038E-15
9086	Fe	8	4.77250000E+01	2.90500000E+01	3.11250000E+01	-1.14281820E+00	1.62424081E-15
9090	Fe	5	4.56500000E+01	2.90500000E+01	4.15000000E+01	1.02595382E+01	-2.75850038E-15
9093	Fe	7	4.77250000E+01	3.11250000E+01	4.56500000E+01	1.94357416E+01	-3.08042762E-15
9097	Fe	5	4.56500000E+01	2.90500000E+01	5.39500000E+01	4.79749770E+00	-2.75850038E-15
9099	Fe	8	4.77250000E+01	2.90500000E+01	5.60250000E+01	-6.30558134E+00	1.62424081E-15
9102	Fe	7	4.77250000E+01	3.11250000E+01	5.81000000E+01	1.28094952E+01	-3.08042762E-15
9103	Fe	5	4.56500000E+01	2.90500000E+01	6.22500000E+01	3.08361840E+00	-2.75850038E-15
9107	Fe	7	4.77250000E+01	3.11250000E+01	6.64000000E+01	1.66319421E+01	-3.08042762E-15
9108	Fe	5	4.56500000E+01	2.90500000E+01	7.05500000E+01	1.35306573E+01	-2.75850038E-15
9110	Fe	8	4.77250000E+01	2.90500000E+01	7.26250000E+01	8.66631054E+00	1.62424081E-15
9112	Fe	7	4.77250000E+01	3.11250000E+01	7.88500000E+01	7.39640743E+00	-3.08042762E-15
9116	Fe	8	4.77250000E+01	3.32000000E+01	6.22500000E+00	7.78239165E+00	-4.00372108E-15
9119	Fe	8	4.77250000E+01	3.32000000E+01	1.03750000E+01	8.99052447E+00	-4.00372108E-15
9120	Fe	5	4.56500000E+01	3.32000000E+01	1.24500000E+01	1.07850011E+01	-1.23835767E-16
9124	Fe	8	4.77250000E+01	3.32000000E+01	1.86750000E+01	3.37761690E+00	-4.00372108E-15
9126	Fe	5	4.56500000E+01	3.32000000E+01	2.49000000E+01	4.33509081E+00	-1.23835767E-16
9129	Fe	5	4.56500000E+01	3.32000000E+01	2.90500000E+01	1.66189177E+00	-1.23835767E-16
9131	Fe	8	4.77250000E+01	3.32000000E+01	3.11250000E+01	2.02817810E+01	-4.00372108E-15
9136	Fe	5	4.56500000E+01	3.32000000E+01	4.15000000E+01	7.34688148E+00	-1.23835767E-16
9141	Fe	8	4.77250000E+01	3.32000000E+01	5.60250000E+01	-4.27008570E+00	-4.00372108E-15
9142	Fe	5	4.56500000E+01	3.32000000E+01	5.81000000E+01	3.02319014E+00	-1.23835767E-16
9146	Fe	8	4.77250000E+01	3.32000000E+01	6.84750000E+01	1.31231269E+01	-4.00372108E-15
9147	Fe	7	4.77250000E+01	3.52750000E+01	7.05500000E+01	5.93755833E+00	9.99390131E-15
9152	Fe	7	4.77250000E+01	3.94250000E+01	0.00000000E+00	1.15295232E+01	-4.72873717E-15
9154	Fe	5	4.56500000E+01	3.73500000E+01	8.30000000E+00	1.30840081E+01	9.65865239E-16
9159	Fe	5	4.56500000E+01	3.73500000E+01	2.07500000E+01	-5.42501095E+00	9.65865239E-16
9163	Fe	7	4.77250000E+01	3.94250000E+01	2.49000000E+01	1.72604084E+01	-4.72873717E-15
9164	Fe	7	4.77250000E+01	3.94250000E+01	2.90500000E+01	4.28963452E+00	-4.72873717E-15
9168	Fe	8	4.77250000E+01	3.73500000E+01	4.35750000E+01	4.09072560E+00	-2.82482920E-15
9171	Fe	8	4.77250000E+01	3.73500000E+01	4.77250000E+01	7.99956364E+00	-2.82482920E-15
9172	Fe	5	4.56500000E+01	3.73500000E+01	4.98000000E+01	1.20419257E+01	9.65865239E-16
9175	Fe	8	4.77250000E+01	3.73500000E+01	5.18750000E+01	1.71799727E+01	-2.82482920E-15
9179	Fe	7	4.77250000E+01	3.94250000E+01	5.81000000E+01	1.47696937E+01	-4.72873717E-15
9180	Fe	7	4.77250000E+01	3.94250000E+01	6.22500000E+01	1.45242025E+01	-4.72873717E-15
9188	Fe	7	4.77250000E+01	3.94250000E+01	7.88500000E+01	1.24592896E+01	-4.72873717E-15
9194	Fe	8	4.77250000E+01	4.15000000E+01	1.45250000E+01	7.75165895E+00	8.29740776E-16
9195	Fe	5	4.56500000E+01	4.15000000E+01	1.66000000E+01	9.35878923E+00	-4.45183708E-15
9207	Fe	5	4.56500000E+01	4.15000000E+01	4.56500000E+01	6.61011567E+00	-4.45183708E-15
9210	Fe	6	4.56500000E+01	4.35750000E+01	5.60250000E+01	7.36640204E+00	-1.02320555E-15
9213	Fe	6	4.56500000E+01	4.35750000E+01	6.43250000E+01	6.21146982E+00	-1.02320555E-15
9216	Fe	5	4.56500000E+01	4.15000000E+01	6.64000000E+01	1.04012981E+01	-4.45183708E-15
9218	Fe	8	4.77250000E+01	4.15000000E+01	6.84750000E+01	9.24339467E+00	8.29740776E-16
9219	Fe	6	4.56500000E+01	4.35750000E+01	7.26250000E+01	4.95377309E+00	-1.02320555E-15
9221	Fe	7	4.77250000E+01	4.35750000E+01	7.47000000E+01	9.76320659E+00	6.11264658E-15
9225	Fe	5	4.56500000E+01	4.56500000E+01	0.00000000E+00	1.20487916E+01	1.67146330E-15
9229	Fe	5	4.56500000E+01	4.56500000E+01	4.15000000E+00	1.00543331E+01	1.67146330E-15
9230	Fe	7	4.77250000E+01	4.77250000E+01	4.15000000E+00	1.00407178E+01	3.03870631E-15
9235	Fe	8	4.77250000E+01	4.56500000E+01	2.69750000E+01	3.58569218E+00	-7.42068732E-15
9237	Fe	6	4.56500000E+01	4.77250000E+01	3.11250000E+01	1.06675762E-01	9.55584487E-17
9239	Fe	8	4.77250000E+01	4.56500000E+01	3.11250000E+01	8.18807734E+00	-7.42068732E-15
9240	Fe	5	4.56500000E+01	4.56500000E+01	3.32000000E+01	1.50559810E+01	1.67146330E-15
9245	Fe	5	4.56500000E+01	4.56500000E+01	4.56500000E+01	5.97390659E+00	1.67146330E-15
9257	Fe	5	4.56500000E+01	4.98000000E+01	0.00000000E+00	4.72390725E+00	-2.36160652E-16
9258	Fe	6	4.56500000E+01	5.18750000E+01	2.07500000E+00	3.26301428E+00	-4.13762592E-15
9261	Fe	7	4.77250000E+01	5.18750000E+01	4.15000000E+00	2.10458302E+01	-5.32216441E-15
9263	Fe	5	4.56500000E+01	4.98000000E+01	8.30000000E+00	1.39752621E+01	-2.36160652E-16
9268	Fe	5	4.56500000E+01	4.98000000E+01	1.66000000E+01	7.90405156E+00	-2.36160652E-16
9269	Fe	7	4.77250000E+01	5.18750000E+01	1.66000000E+01	2.64846723E+00	-5.32216441E-15
9275	Fe	7	4.77250000E+01	5.18750000E+01	2.49000000E+01	3.23079920E+00	-5.32216441E-15
9278	Fe	8	4.77250000E+01	4.98000000E+01	3.11250000E+01	1.87553287E+01	4.41177215E-15
9279	Fe	6	4.56500000E+01	5.18750000E+01	3.52750000E+01	5.40726962E+00	-4.13762592E-15
9284	Fe	7	4.77250000E+01	5.18750000E+01	4.56500000E+01	1.36993282E+01	-5.32216441E-15
9289	Fe	5	4.56500000E+01	4.98000000E+01	5.39500000E+01	6.02049791E+00	-2.36160652E-16
9290	Fe	6	4.56500000E+01	5.18750000E+01	5.60250000E+01	1.37452816E+01	-4.13762592E-15
9293	Fe	8	4.77250000E+01	4.98000000E+01	6.01750000E+01	9.76701866E+00	4.41177215E-15
9298	Fe	5	4.56500000E+01	4.98000000E+01	7.47000000E+01	3.57907009E+00	-2.36160652E-16
9299	Fe	6	4.56500000E+01	5.18750000E+01	7.67750000E+01	3.39494890E+00	-4.13762592E-15
9301	Fe	6	4.56500000E+01	5.18750000E+01	8.09250000E+01	1.48134888E+01	-4.13762592E-15
9310	Fe	8	4.77250000E+01	5.39500000E+01	1.03750000E+01	-1.50238070E+00	9.33586178E-16
9311	Fe	5	4.56500000E+01	5.39500000E+01	1.24500000E+01	5.85354949E+00	5.37326339E-15
9314	Fe	6	4.56500000E+01	5.60250000E+01	1.86750000E+01	1.20758400E+00	2.17011427E-16
9316	Fe	5	4.56500000E+01	5.39500000E+01	2.49000000E+01	1.80437717E+01	5.37326339E-15
9319	Fe	5	4.56500000E+01	5.39500000E+01	2.90500000E+01	7.12414795E+00	5.37326339E-15
9320	Fe	5	4.56500000E+01	5.39500000E+01	3.32000000E+01	7.88186736E+00	5.37326339E-15
9323	Fe	6	4.56500000E+01	5.60250000E+01	3.94250000E+01	-2.73504288E+00	2.17011427E-16
9324	Fe	7	4.77250000E+01	5.60250000E+01	3.73500000E+01	9.90910558E+00	-1.48029079E-15
9325	Fe	6	4.56500000E+01	5.60250000E+01	4.35750000E+01	1.10469235E+01	2.17011427E-16
9330	Fe	7	4.77250000E+01	5.60250000E+01	6.22500000E+01	4.62647952E+00	-1.48029079E-15
9331	Fe	5	4.56500000E+01	5.39500000E+01	6.64000000E+01	9.86445943E+00	5.37326339E-15
9333	Fe	6	4.56500000E+01	5.60250000E+01	7.26250000E+01	8.17522928E+00	2.17011427E-16
9341	Fe	5	4.56500000E+01	5.81000000E+01	4.15000000E+00	9.94096730E-01	-4.00632011E-15
9344	Fe	7	4.77250000E+01	6.01750000E+01	8.30000000E+00	6.33711124E+00	-7.54978075E-16
9346	Fe	7	4.77250000E+01	6.01750000E+01	1.66000000E+01	2.98607111E+00	-7.54978075E-16
9349	Fe	6	4.56500000E+01	6.01750000E+01	2.28250000E+01	1.44781300E+01	5.36216790E-15
9352	Fe	8	4.77250000E+01	5.81000000E+01	2.69750000E+01	7.82716866E+00	2.23592959E-15
9355	Fe	7	4.77250000E+01	6.01750000E+01	2.90500000E+01	1.32838317E+01	-7.54978075E-16
9357	Fe	6	4.56500000E+01	6.01750000E+01	3.52750000E+01	1.52554302E+01	5.36216790E-15
9364	Fe	5	4.56500000E+01	5.81000000E+01	4.98000000E+01	5.82129907E+00	-4.00632011E-15
9366	Fe	7	4.77250000E+01	6.01750000E+01	4.98000000E+01	1.09030360E+01	-7.54978075E-16
9367	Fe	6	4.56500000E+01	6.01750000E+01	5.60250000E+01	1.86884753E+00	5.36216790E-15
9369	Fe	5	4.56500000E+01	5.81000000E+01	5.81000000E+01	6.52624250E+00	-4.00632011E-15
